location,data_source,type,case,week_of_year,new_cases
TONKOLILI,patientdatabase,new,probable,2014-W44,1
WESTERN AREA RURAL,situationreport,new,confirmed,2014-W44,75
WESTERN AREA RURAL,situationreport,new,probable,2014-W44,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2014-W44,91
WESTERN AREA RURAL,patientdatabase,new,probable,2014-W44,16
WESTERN AREA URBAN,situationreport,new,confirmed,2014-W44,115
WESTERN AREA URBAN,situationreport,new,probable,2014-W44,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2014-W44,109
WESTERN AREA URBAN,patientdatabase,new,probable,2014-W44,8
BO,situationreport,new,confirmed,2014-W45,12
BO,situationreport,new,probable,2014-W45,0
BO,patientdatabase,new,confirmed,2014-W45,13
BO,patientdatabase,new,probable,2014-W45,8
BOMBALI,situationreport,new,confirmed,2014-W45,69
BOMBALI,situationreport,new,probable,2014-W45,0
BOMBALI,patientdatabase,new,confirmed,2014-W45,61
BOMBALI,patientdatabase,new,probable,2014-W45,3
BONTHE,situationreport,new,confirmed,2014-W45,0
BONTHE,situationreport,new,probable,2014-W45,0
BONTHE,patientdatabase,new,confirmed,2014-W45,NA
BONTHE,patientdatabase,new,probable,2014-W45,NA
KAILAHUN,situationreport,new,confirmed,2014-W45,3
KAILAHUN,situationreport,new,probable,2014-W45,0
KAILAHUN,patientdatabase,new,confirmed,2014-W45,3
KAILAHUN,patientdatabase,new,probable,2014-W45,2
KAMBIA,situationreport,new,confirmed,2014-W45,6
KAMBIA,situationreport,new,probable,2014-W45,0
KAMBIA,patientdatabase,new,confirmed,2014-W45,6
KAMBIA,patientdatabase,new,probable,2014-W45,NA
KENEMA,situationreport,new,confirmed,2014-W45,0
KENEMA,situationreport,new,probable,2014-W45,0
KENEMA,patientdatabase,new,confirmed,2014-W45,1
KENEMA,patientdatabase,new,probable,2014-W45,NA
KOINADUGU,situationreport,new,confirmed,2014-W45,25
KOINADUGU,situationreport,new,probable,2014-W45,0
KOINADUGU,patientdatabase,new,confirmed,2014-W45,35
KOINADUGU,patientdatabase,new,probable,2014-W45,3
KONO,situationreport,new,confirmed,2014-W45,7
KONO,situationreport,new,probable,2014-W45,0
KONO,patientdatabase,new,confirmed,2014-W45,12
KONO,patientdatabase,new,probable,2014-W45,NA
MOYAMBA,situationreport,new,confirmed,2014-W45,41
MOYAMBA,situationreport,new,probable,2014-W45,0
MOYAMBA,patientdatabase,new,confirmed,2014-W45,41
MOYAMBA,patientdatabase,new,probable,2014-W45,5
PORT LOKO,situationreport,new,confirmed,2014-W45,56
PORT LOKO,situationreport,new,probable,2014-W45,0
PORT LOKO,patientdatabase,new,confirmed,2014-W45,76
PORT LOKO,patientdatabase,new,probable,2014-W45,79
PUJEHUN,situationreport,new,confirmed,2014-W45,0
PUJEHUN,situationreport,new,probable,2014-W45,0
PUJEHUN,patientdatabase,new,confirmed,2014-W45,NA
PUJEHUN,patientdatabase,new,probable,2014-W45,NA
TONKOLILI,situationreport,new,confirmed,2014-W45,56
TONKOLILI,situationreport,new,probable,2014-W45,0
TONKOLILI,patientdatabase,new,confirmed,2014-W45,55
TONKOLILI,patientdatabase,new,probable,2014-W45,3
WESTERN AREA RURAL,situationreport,new,confirmed,2014-W45,69
WESTERN AREA RURAL,situationreport,new,probable,2014-W45,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2014-W45,50
WESTERN AREA RURAL,patientdatabase,new,probable,2014-W45,10
WESTERN AREA URBAN,situationreport,new,confirmed,2014-W45,77
WESTERN AREA URBAN,situationreport,new,probable,2014-W45,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2014-W45,91
WESTERN AREA URBAN,patientdatabase,new,probable,2014-W45,17
BO,situationreport,new,confirmed,2014-W46,33
BO,situationreport,new,probable,2014-W46,0
BO,patientdatabase,new,confirmed,2014-W46,18
BO,patientdatabase,new,probable,2014-W46,2
BOMBALI,situationreport,new,confirmed,2014-W46,52
BOMBALI,situationreport,new,probable,2014-W46,0
BOMBALI,patientdatabase,new,confirmed,2014-W46,41
BOMBALI,patientdatabase,new,probable,2014-W46,4
BONTHE,situationreport,new,confirmed,2014-W46,1
BONTHE,situationreport,new,probable,2014-W46,0
BONTHE,patientdatabase,new,confirmed,2014-W46,NA
BONTHE,patientdatabase,new,probable,2014-W46,NA
KAILAHUN,situationreport,new,confirmed,2014-W46,1
KAILAHUN,situationreport,new,probable,2014-W46,0
KAILAHUN,patientdatabase,new,confirmed,2014-W46,1
KAILAHUN,patientdatabase,new,probable,2014-W46,3
KAMBIA,situationreport,new,confirmed,2014-W46,5
KAMBIA,situationreport,new,probable,2014-W46,0
KAMBIA,patientdatabase,new,confirmed,2014-W46,5
KAMBIA,patientdatabase,new,probable,2014-W46,1
KENEMA,situationreport,new,confirmed,2014-W46,0
KENEMA,situationreport,new,probable,2014-W46,0
KENEMA,patientdatabase,new,confirmed,2014-W46,1
KENEMA,patientdatabase,new,probable,2014-W46,NA
KOINADUGU,situationreport,new,confirmed,2014-W46,25
KOINADUGU,situationreport,new,probable,2014-W46,0
KOINADUGU,patientdatabase,new,confirmed,2014-W46,17
KOINADUGU,patientdatabase,new,probable,2014-W46,1
KONO,situationreport,new,confirmed,2014-W46,12
KONO,situationreport,new,probable,2014-W46,0
KONO,patientdatabase,new,confirmed,2014-W46,21
KONO,patientdatabase,new,probable,2014-W46,NA
MOYAMBA,situationreport,new,confirmed,2014-W46,10
MOYAMBA,situationreport,new,probable,2014-W46,0
MOYAMBA,patientdatabase,new,confirmed,2014-W46,11
MOYAMBA,patientdatabase,new,probable,2014-W46,2
PORT LOKO,situationreport,new,confirmed,2014-W46,95
PORT LOKO,situationreport,new,probable,2014-W46,0
PORT LOKO,patientdatabase,new,confirmed,2014-W46,90
PORT LOKO,patientdatabase,new,probable,2014-W46,33
PUJEHUN,situationreport,new,confirmed,2014-W46,0
PUJEHUN,situationreport,new,probable,2014-W46,0
PUJEHUN,patientdatabase,new,confirmed,2014-W46,NA
PUJEHUN,patientdatabase,new,probable,2014-W46,NA
TONKOLILI,situationreport,new,confirmed,2014-W46,29
TONKOLILI,situationreport,new,probable,2014-W46,0
TONKOLILI,patientdatabase,new,confirmed,2014-W46,30
TONKOLILI,patientdatabase,new,probable,2014-W46,1
WESTERN AREA RURAL,situationreport,new,confirmed,2014-W46,102
WESTERN AREA RURAL,situationreport,new,probable,2014-W46,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2014-W46,49
WESTERN AREA RURAL,patientdatabase,new,probable,2014-W46,22
WESTERN AREA URBAN,situationreport,new,confirmed,2014-W46,168
WESTERN AREA URBAN,situationreport,new,probable,2014-W46,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2014-W46,103
WESTERN AREA URBAN,patientdatabase,new,probable,2014-W46,32
BO,situationreport,new,confirmed,2014-W47,14
BO,situationreport,new,probable,2014-W47,0
BO,patientdatabase,new,confirmed,2014-W47,16
BO,patientdatabase,new,probable,2014-W47,1
BOMBALI,situationreport,new,confirmed,2014-W47,54
BOMBALI,situationreport,new,probable,2014-W47,0
BOMBALI,patientdatabase,new,confirmed,2014-W47,63
BOMBALI,patientdatabase,new,probable,2014-W47,1
BONTHE,situationreport,new,confirmed,2014-W47,0
BONTHE,situationreport,new,probable,2014-W47,0
BONTHE,patientdatabase,new,confirmed,2014-W47,NA
BONTHE,patientdatabase,new,probable,2014-W47,NA
KAILAHUN,situationreport,new,confirmed,2014-W47,2
KAILAHUN,situationreport,new,probable,2014-W47,0
KAILAHUN,patientdatabase,new,confirmed,2014-W47,3
KAILAHUN,patientdatabase,new,probable,2014-W47,NA
KAMBIA,situationreport,new,confirmed,2014-W47,5
KAMBIA,situationreport,new,probable,2014-W47,0
KAMBIA,patientdatabase,new,confirmed,2014-W47,9
KAMBIA,patientdatabase,new,probable,2014-W47,NA
KENEMA,situationreport,new,confirmed,2014-W47,1
KENEMA,situationreport,new,probable,2014-W47,0
KENEMA,patientdatabase,new,confirmed,2014-W47,1
KENEMA,patientdatabase,new,probable,2014-W47,NA
KOINADUGU,situationreport,new,confirmed,2014-W47,5
KOINADUGU,situationreport,new,probable,2014-W47,0
KOINADUGU,patientdatabase,new,confirmed,2014-W47,2
KOINADUGU,patientdatabase,new,probable,2014-W47,NA
KONO,situationreport,new,confirmed,2014-W47,16
KONO,situationreport,new,probable,2014-W47,0
KONO,patientdatabase,new,confirmed,2014-W47,28
KONO,patientdatabase,new,probable,2014-W47,1
MOYAMBA,situationreport,new,confirmed,2014-W47,10
MOYAMBA,situationreport,new,probable,2014-W47,0
MOYAMBA,patientdatabase,new,confirmed,2014-W47,6
MOYAMBA,patientdatabase,new,probable,2014-W47,1
PORT LOKO,situationreport,new,confirmed,2014-W47,72
PORT LOKO,situationreport,new,probable,2014-W47,0
PORT LOKO,patientdatabase,new,confirmed,2014-W47,77
PORT LOKO,patientdatabase,new,probable,2014-W47,46
PUJEHUN,situationreport,new,confirmed,2014-W47,2
PUJEHUN,situationreport,new,probable,2014-W47,0
PUJEHUN,patientdatabase,new,confirmed,2014-W47,NA
PUJEHUN,patientdatabase,new,probable,2014-W47,NA
TONKOLILI,situationreport,new,confirmed,2014-W47,31
TONKOLILI,situationreport,new,probable,2014-W47,0
TONKOLILI,patientdatabase,new,confirmed,2014-W47,26
TONKOLILI,patientdatabase,new,probable,2014-W47,NA
WESTERN AREA RURAL,situationreport,new,confirmed,2014-W47,55
WESTERN AREA RURAL,situationreport,new,probable,2014-W47,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2014-W47,62
WESTERN AREA RURAL,patientdatabase,new,probable,2014-W47,31
WESTERN AREA URBAN,situationreport,new,confirmed,2014-W47,118
WESTERN AREA URBAN,situationreport,new,probable,2014-W47,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2014-W47,96
WESTERN AREA URBAN,patientdatabase,new,probable,2014-W47,33
BO,situationreport,new,confirmed,2014-W48,23
BO,situationreport,new,probable,2014-W48,0
BO,patientdatabase,new,confirmed,2014-W48,3
BO,patientdatabase,new,probable,2014-W48,19
BOMBALI,situationreport,new,confirmed,2014-W48,66
BOMBALI,situationreport,new,probable,2014-W48,0
BOMBALI,patientdatabase,new,confirmed,2014-W48,68
BOMBALI,patientdatabase,new,probable,2014-W48,1
BONTHE,situationreport,new,confirmed,2014-W48,0
BONTHE,situationreport,new,probable,2014-W48,0
BONTHE,patientdatabase,new,confirmed,2014-W48,NA
BONTHE,patientdatabase,new,probable,2014-W48,NA
KAILAHUN,situationreport,new,confirmed,2014-W48,1
KAILAHUN,situationreport,new,probable,2014-W48,0
KAILAHUN,patientdatabase,new,confirmed,2014-W48,1
KAILAHUN,patientdatabase,new,probable,2014-W48,NA
KAMBIA,situationreport,new,confirmed,2014-W48,14
KAMBIA,situationreport,new,probable,2014-W48,0
KAMBIA,patientdatabase,new,confirmed,2014-W48,10
KAMBIA,patientdatabase,new,probable,2014-W48,1
KENEMA,situationreport,new,confirmed,2014-W48,0
KENEMA,situationreport,new,probable,2014-W48,0
KENEMA,patientdatabase,new,confirmed,2014-W48,1
KENEMA,patientdatabase,new,probable,2014-W48,NA
KOINADUGU,situationreport,new,confirmed,2014-W48,6
KOINADUGU,situationreport,new,probable,2014-W48,0
KOINADUGU,patientdatabase,new,confirmed,2014-W48,9
KOINADUGU,patientdatabase,new,probable,2014-W48,1
KONO,situationreport,new,confirmed,2014-W48,15
KONO,situationreport,new,probable,2014-W48,0
KONO,patientdatabase,new,confirmed,2014-W48,26
KONO,patientdatabase,new,probable,2014-W48,4
MOYAMBA,situationreport,new,confirmed,2014-W48,3
MOYAMBA,situationreport,new,probable,2014-W48,0
MOYAMBA,patientdatabase,new,confirmed,2014-W48,NA
MOYAMBA,patientdatabase,new,probable,2014-W48,2
PORT LOKO,situationreport,new,confirmed,2014-W48,94
PORT LOKO,situationreport,new,probable,2014-W48,0
PORT LOKO,patientdatabase,new,confirmed,2014-W48,88
PORT LOKO,patientdatabase,new,probable,2014-W48,14
PUJEHUN,situationreport,new,confirmed,2014-W48,1
PUJEHUN,situationreport,new,probable,2014-W48,0
PUJEHUN,patientdatabase,new,confirmed,2014-W48,NA
PUJEHUN,patientdatabase,new,probable,2014-W48,NA
TONKOLILI,situationreport,new,confirmed,2014-W48,40
TONKOLILI,situationreport,new,probable,2014-W48,0
TONKOLILI,patientdatabase,new,confirmed,2014-W48,33
TONKOLILI,patientdatabase,new,probable,2014-W48,7
WESTERN AREA RURAL,situationreport,new,confirmed,2014-W48,72
WESTERN AREA RURAL,situationreport,new,probable,2014-W48,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2014-W48,98
WESTERN AREA RURAL,patientdatabase,new,probable,2014-W48,19
WESTERN AREA URBAN,situationreport,new,confirmed,2014-W48,202
WESTERN AREA URBAN,situationreport,new,probable,2014-W48,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2014-W48,191
WESTERN AREA URBAN,patientdatabase,new,probable,2014-W48,41
BO,situationreport,new,confirmed,2014-W49,14
BO,situationreport,new,probable,2014-W49,0
BO,patientdatabase,new,confirmed,2014-W49,NA
BO,patientdatabase,new,probable,2014-W49,NA
BOMBALI,situationreport,new,confirmed,2014-W49,57
BOMBALI,situationreport,new,probable,2014-W49,0
BOMBALI,patientdatabase,new,confirmed,2014-W49,41
BOMBALI,patientdatabase,new,probable,2014-W49,NA
BONTHE,situationreport,new,confirmed,2014-W49,1
BONTHE,situationreport,new,probable,2014-W49,0
BONTHE,patientdatabase,new,confirmed,2014-W49,NA
BONTHE,patientdatabase,new,probable,2014-W49,NA
KAILAHUN,situationreport,new,confirmed,2014-W49,0
KAILAHUN,situationreport,new,probable,2014-W49,0
KAILAHUN,patientdatabase,new,confirmed,2014-W49,NA
KAILAHUN,patientdatabase,new,probable,2014-W49,NA
KAMBIA,situationreport,new,confirmed,2014-W49,10
KAMBIA,situationreport,new,probable,2014-W49,0
KAMBIA,patientdatabase,new,confirmed,2014-W49,11
KAMBIA,patientdatabase,new,probable,2014-W49,4
KENEMA,situationreport,new,confirmed,2014-W49,0
KENEMA,situationreport,new,probable,2014-W49,0
KENEMA,patientdatabase,new,confirmed,2014-W49,NA
KENEMA,patientdatabase,new,probable,2014-W49,NA
KOINADUGU,situationreport,new,confirmed,2014-W49,2
KOINADUGU,situationreport,new,probable,2014-W49,0
KOINADUGU,patientdatabase,new,confirmed,2014-W49,1
KOINADUGU,patientdatabase,new,probable,2014-W49,1
KONO,situationreport,new,confirmed,2014-W49,24
KONO,situationreport,new,probable,2014-W49,0
KONO,patientdatabase,new,confirmed,2014-W49,17
KONO,patientdatabase,new,probable,2014-W49,14
MOYAMBA,situationreport,new,confirmed,2014-W49,10
MOYAMBA,situationreport,new,probable,2014-W49,0
MOYAMBA,patientdatabase,new,confirmed,2014-W49,1
MOYAMBA,patientdatabase,new,probable,2014-W49,NA
PORT LOKO,situationreport,new,confirmed,2014-W49,76
PORT LOKO,situationreport,new,probable,2014-W49,0
PORT LOKO,patientdatabase,new,confirmed,2014-W49,52
PORT LOKO,patientdatabase,new,probable,2014-W49,14
PUJEHUN,situationreport,new,confirmed,2014-W49,0
PUJEHUN,situationreport,new,probable,2014-W49,0
PUJEHUN,patientdatabase,new,confirmed,2014-W49,NA
PUJEHUN,patientdatabase,new,probable,2014-W49,NA
TONKOLILI,situationreport,new,confirmed,2014-W49,13
TONKOLILI,situationreport,new,probable,2014-W49,0
TONKOLILI,patientdatabase,new,confirmed,2014-W49,9
TONKOLILI,patientdatabase,new,probable,2014-W49,NA
WESTERN AREA RURAL,situationreport,new,confirmed,2014-W49,57
WESTERN AREA RURAL,situationreport,new,probable,2014-W49,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2014-W49,33
WESTERN AREA RURAL,patientdatabase,new,probable,2014-W49,31
WESTERN AREA URBAN,situationreport,new,confirmed,2014-W49,133
WESTERN AREA URBAN,situationreport,new,probable,2014-W49,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2014-W49,93
WESTERN AREA URBAN,patientdatabase,new,probable,2014-W49,30
BO,situationreport,new,confirmed,2014-W50,24
BO,situationreport,new,probable,2014-W50,0
BO,patientdatabase,new,confirmed,2014-W50,NA
BO,patientdatabase,new,probable,2014-W50,NA
BOMBALI,situationreport,new,confirmed,2014-W50,23
BOMBALI,situationreport,new,probable,2014-W50,0
BOMBALI,patientdatabase,new,confirmed,2014-W50,17
BOMBALI,patientdatabase,new,probable,2014-W50,3
BONTHE,situationreport,new,confirmed,2014-W50,0
BONTHE,situationreport,new,probable,2014-W50,0
BONTHE,patientdatabase,new,confirmed,2014-W50,NA
BONTHE,patientdatabase,new,probable,2014-W50,NA
KAILAHUN,situationreport,new,confirmed,2014-W50,3
KAILAHUN,situationreport,new,probable,2014-W50,0
KAILAHUN,patientdatabase,new,confirmed,2014-W50,1
KAILAHUN,patientdatabase,new,probable,2014-W50,NA
KAMBIA,situationreport,new,confirmed,2014-W50,11
KAMBIA,situationreport,new,probable,2014-W50,0
KAMBIA,patientdatabase,new,confirmed,2014-W50,11
KAMBIA,patientdatabase,new,probable,2014-W50,1
KENEMA,situationreport,new,confirmed,2014-W50,1
KENEMA,situationreport,new,probable,2014-W50,0
KENEMA,patientdatabase,new,confirmed,2014-W50,7
KENEMA,patientdatabase,new,probable,2014-W50,NA
KOINADUGU,situationreport,new,confirmed,2014-W50,3
KOINADUGU,situationreport,new,probable,2014-W50,0
KOINADUGU,patientdatabase,new,confirmed,2014-W50,2
KOINADUGU,patientdatabase,new,probable,2014-W50,1
KONO,situationreport,new,confirmed,2014-W50,12
KONO,situationreport,new,probable,2014-W50,0
KONO,patientdatabase,new,confirmed,2014-W50,47
KONO,patientdatabase,new,probable,2014-W50,5
MOYAMBA,situationreport,new,confirmed,2014-W50,3
MOYAMBA,situationreport,new,probable,2014-W50,0
MOYAMBA,patientdatabase,new,confirmed,2014-W50,NA
MOYAMBA,patientdatabase,new,probable,2014-W50,NA
PORT LOKO,situationreport,new,confirmed,2014-W50,56
PORT LOKO,situationreport,new,probable,2014-W50,0
PORT LOKO,patientdatabase,new,confirmed,2014-W50,74
PORT LOKO,patientdatabase,new,probable,2014-W50,23
PUJEHUN,situationreport,new,confirmed,2014-W50,0
PUJEHUN,situationreport,new,probable,2014-W50,0
PUJEHUN,patientdatabase,new,confirmed,2014-W50,NA
PUJEHUN,patientdatabase,new,probable,2014-W50,NA
TONKOLILI,situationreport,new,confirmed,2014-W50,14
TONKOLILI,situationreport,new,probable,2014-W50,0
TONKOLILI,patientdatabase,new,confirmed,2014-W50,16
TONKOLILI,patientdatabase,new,probable,2014-W50,NA
WESTERN AREA RURAL,situationreport,new,confirmed,2014-W50,52
WESTERN AREA RURAL,situationreport,new,probable,2014-W50,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2014-W50,13
WESTERN AREA RURAL,patientdatabase,new,probable,2014-W50,13
WESTERN AREA URBAN,situationreport,new,confirmed,2014-W50,125
WESTERN AREA URBAN,situationreport,new,probable,2014-W50,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2014-W50,24
WESTERN AREA URBAN,patientdatabase,new,probable,2014-W50,30
BO,situationreport,new,confirmed,2014-W51,2
BO,situationreport,new,probable,2014-W51,0
BO,patientdatabase,new,confirmed,2014-W51,NA
BO,patientdatabase,new,probable,2014-W51,NA
BOMBALI,situationreport,new,confirmed,2014-W51,33
BOMBALI,situationreport,new,probable,2014-W51,0
BOMBALI,patientdatabase,new,confirmed,2014-W51,18
BOMBALI,patientdatabase,new,probable,2014-W51,3
BONTHE,situationreport,new,confirmed,2014-W51,1
BONTHE,situationreport,new,probable,2014-W51,0
BONTHE,patientdatabase,new,confirmed,2014-W51,NA
BONTHE,patientdatabase,new,probable,2014-W51,NA
KAILAHUN,situationreport,new,confirmed,2014-W51,0
KAILAHUN,situationreport,new,probable,2014-W51,0
KAILAHUN,patientdatabase,new,confirmed,2014-W51,NA
KAILAHUN,patientdatabase,new,probable,2014-W51,NA
KAMBIA,situationreport,new,confirmed,2014-W51,7
KAMBIA,situationreport,new,probable,2014-W51,0
KAMBIA,patientdatabase,new,confirmed,2014-W51,8
KAMBIA,patientdatabase,new,probable,2014-W51,1
KENEMA,situationreport,new,confirmed,2014-W51,1
KENEMA,situationreport,new,probable,2014-W51,0
KENEMA,patientdatabase,new,confirmed,2014-W51,2
KENEMA,patientdatabase,new,probable,2014-W51,NA
KOINADUGU,situationreport,new,confirmed,2014-W51,1
KOINADUGU,situationreport,new,probable,2014-W51,0
KOINADUGU,patientdatabase,new,confirmed,2014-W51,1
KOINADUGU,patientdatabase,new,probable,2014-W51,NA
KONO,situationreport,new,confirmed,2014-W51,13
KONO,situationreport,new,probable,2014-W51,0
KONO,patientdatabase,new,confirmed,2014-W51,22
KONO,patientdatabase,new,probable,2014-W51,2
MOYAMBA,situationreport,new,confirmed,2014-W51,5
MOYAMBA,situationreport,new,probable,2014-W51,0
MOYAMBA,patientdatabase,new,confirmed,2014-W51,NA
MOYAMBA,patientdatabase,new,probable,2014-W51,NA
PORT LOKO,situationreport,new,confirmed,2014-W51,92
PORT LOKO,situationreport,new,probable,2014-W51,0
PORT LOKO,patientdatabase,new,confirmed,2014-W51,71
PORT LOKO,patientdatabase,new,probable,2014-W51,8
PUJEHUN,situationreport,new,confirmed,2014-W51,0
PUJEHUN,situationreport,new,probable,2014-W51,0
PUJEHUN,patientdatabase,new,confirmed,2014-W51,NA
PUJEHUN,patientdatabase,new,probable,2014-W51,NA
TONKOLILI,situationreport,new,confirmed,2014-W51,14
TONKOLILI,situationreport,new,probable,2014-W51,0
TONKOLILI,patientdatabase,new,confirmed,2014-W51,21
TONKOLILI,patientdatabase,new,probable,2014-W51,6
WESTERN AREA RURAL,situationreport,new,confirmed,2014-W51,31
WESTERN AREA RURAL,situationreport,new,probable,2014-W51,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2014-W51,NA
WESTERN AREA RURAL,patientdatabase,new,probable,2014-W51,NA
WESTERN AREA URBAN,situationreport,new,confirmed,2014-W51,115
WESTERN AREA URBAN,situationreport,new,probable,2014-W51,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2014-W51,NA
WESTERN AREA URBAN,patientdatabase,new,probable,2014-W51,NA
BO,situationreport,new,confirmed,2014-W52,6
BO,situationreport,new,probable,2014-W52,0
BO,patientdatabase,new,confirmed,2014-W52,NA
BO,patientdatabase,new,probable,2014-W52,NA
BOMBALI,situationreport,new,confirmed,2014-W52,22
BOMBALI,situationreport,new,probable,2014-W52,0
BOMBALI,patientdatabase,new,confirmed,2014-W52,12
BOMBALI,patientdatabase,new,probable,2014-W52,1
BONTHE,situationreport,new,confirmed,2014-W52,0
BONTHE,situationreport,new,probable,2014-W52,0
BONTHE,patientdatabase,new,confirmed,2014-W52,NA
BONTHE,patientdatabase,new,probable,2014-W52,NA
KAILAHUN,situationreport,new,confirmed,2014-W52,0
KAILAHUN,situationreport,new,probable,2014-W52,0
KAILAHUN,patientdatabase,new,confirmed,2014-W52,NA
KAILAHUN,patientdatabase,new,probable,2014-W52,NA
KAMBIA,situationreport,new,confirmed,2014-W52,5
KAMBIA,situationreport,new,probable,2014-W52,0
KAMBIA,patientdatabase,new,confirmed,2014-W52,10
KAMBIA,patientdatabase,new,probable,2014-W52,1
KENEMA,situationreport,new,confirmed,2014-W52,0
KENEMA,situationreport,new,probable,2014-W52,0
KENEMA,patientdatabase,new,confirmed,2014-W52,NA
KENEMA,patientdatabase,new,probable,2014-W52,NA
KOINADUGU,situationreport,new,confirmed,2014-W52,7
KOINADUGU,situationreport,new,probable,2014-W52,0
KOINADUGU,patientdatabase,new,confirmed,2014-W52,9
KOINADUGU,patientdatabase,new,probable,2014-W52,NA
KONO,situationreport,new,confirmed,2014-W52,39
KONO,situationreport,new,probable,2014-W52,0
KONO,patientdatabase,new,confirmed,2014-W52,56
KONO,patientdatabase,new,probable,2014-W52,20
MOYAMBA,situationreport,new,confirmed,2014-W52,5
MOYAMBA,situationreport,new,probable,2014-W52,0
MOYAMBA,patientdatabase,new,confirmed,2014-W52,NA
MOYAMBA,patientdatabase,new,probable,2014-W52,NA
PORT LOKO,situationreport,new,confirmed,2014-W52,69
PORT LOKO,situationreport,new,probable,2014-W52,0
PORT LOKO,patientdatabase,new,confirmed,2014-W52,49
PORT LOKO,patientdatabase,new,probable,2014-W52,26
PUJEHUN,situationreport,new,confirmed,2014-W52,0
PUJEHUN,situationreport,new,probable,2014-W52,0
PUJEHUN,patientdatabase,new,confirmed,2014-W52,NA
PUJEHUN,patientdatabase,new,probable,2014-W52,NA
TONKOLILI,situationreport,new,confirmed,2014-W52,13
TONKOLILI,situationreport,new,probable,2014-W52,0
TONKOLILI,patientdatabase,new,confirmed,2014-W52,18
TONKOLILI,patientdatabase,new,probable,2014-W52,4
WESTERN AREA RURAL,situationreport,new,confirmed,2014-W52,22
WESTERN AREA RURAL,situationreport,new,probable,2014-W52,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2014-W52,NA
WESTERN AREA RURAL,patientdatabase,new,probable,2014-W52,NA
WESTERN AREA URBAN,situationreport,new,confirmed,2014-W52,149
WESTERN AREA URBAN,situationreport,new,probable,2014-W52,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2014-W52,NA
WESTERN AREA URBAN,patientdatabase,new,probable,2014-W52,NA
BO,situationreport,new,confirmed,2015-W01,3
BO,situationreport,new,probable,2015-W01,0
BO,patientdatabase,new,confirmed,2015-W01,NA
BO,patientdatabase,new,probable,2015-W01,NA
BOMBALI,situationreport,new,confirmed,2015-W01,3
BOMBALI,situationreport,new,probable,2015-W01,0
BOMBALI,patientdatabase,new,confirmed,2015-W01,3
BOMBALI,patientdatabase,new,probable,2015-W01,1
BONTHE,situationreport,new,confirmed,2015-W01,0
BONTHE,situationreport,new,probable,2015-W01,0
BONTHE,patientdatabase,new,confirmed,2015-W01,NA
BONTHE,patientdatabase,new,probable,2015-W01,NA
KAILAHUN,situationreport,new,confirmed,2015-W01,0
KAILAHUN,situationreport,new,probable,2015-W01,0
KAILAHUN,patientdatabase,new,confirmed,2015-W01,NA
KAILAHUN,patientdatabase,new,probable,2015-W01,NA
KAMBIA,situationreport,new,confirmed,2015-W01,6
KAMBIA,situationreport,new,probable,2015-W01,0
KAMBIA,patientdatabase,new,confirmed,2015-W01,5
KAMBIA,patientdatabase,new,probable,2015-W01,2
KENEMA,situationreport,new,confirmed,2015-W01,1
KENEMA,situationreport,new,probable,2015-W01,0
KENEMA,patientdatabase,new,confirmed,2015-W01,NA
KENEMA,patientdatabase,new,probable,2015-W01,NA
KOINADUGU,situationreport,new,confirmed,2015-W01,5
KOINADUGU,situationreport,new,probable,2015-W01,0
KOINADUGU,patientdatabase,new,confirmed,2015-W01,1
KOINADUGU,patientdatabase,new,probable,2015-W01,NA
KONO,situationreport,new,confirmed,2015-W01,32
KONO,situationreport,new,probable,2015-W01,0
KONO,patientdatabase,new,confirmed,2015-W01,20
KONO,patientdatabase,new,probable,2015-W01,34
MOYAMBA,situationreport,new,confirmed,2015-W01,11
MOYAMBA,situationreport,new,probable,2015-W01,0
MOYAMBA,patientdatabase,new,confirmed,2015-W01,NA
MOYAMBA,patientdatabase,new,probable,2015-W01,NA
PORT LOKO,situationreport,new,confirmed,2015-W01,41
PORT LOKO,situationreport,new,probable,2015-W01,0
PORT LOKO,patientdatabase,new,confirmed,2015-W01,20
PORT LOKO,patientdatabase,new,probable,2015-W01,5
PUJEHUN,situationreport,new,confirmed,2015-W01,0
PUJEHUN,situationreport,new,probable,2015-W01,0
PUJEHUN,patientdatabase,new,confirmed,2015-W01,NA
PUJEHUN,patientdatabase,new,probable,2015-W01,NA
TONKOLILI,situationreport,new,confirmed,2015-W01,3
