location,data_source,type,case,week_of_year,new_cases
TONKOLILI,situationreport,new,probable,2014-W27,NA
TONKOLILI,patientdatabase,new,confirmed,2014-W27,0
TONKOLILI,patientdatabase,new,probable,2014-W27,0
WESTERN AREA RURAL,situationreport,new,confirmed,2014-W27,NA
WESTERN AREA RURAL,situationreport,new,probable,2014-W27,NA
WESTERN AREA RURAL,patientdatabase,new,confirmed,2014-W27,0
WESTERN AREA RURAL,patientdatabase,new,probable,2014-W27,1
WESTERN AREA URBAN,situationreport,new,confirmed,2014-W27,NA
WESTERN AREA URBAN,situationreport,new,probable,2014-W27,NA
WESTERN AREA URBAN,patientdatabase,new,confirmed,2014-W27,1
WESTERN AREA URBAN,patientdatabase,new,probable,2014-W27,0
BO,situationreport,new,confirmed,2014-W28,NA
BO,situationreport,new,probable,2014-W28,NA
BO,patientdatabase,new,confirmed,2014-W28,1
BO,patientdatabase,new,probable,2014-W28,0
BOMBALI,situationreport,new,confirmed,2014-W28,NA
BOMBALI,situationreport,new,probable,2014-W28,NA
BOMBALI,patientdatabase,new,confirmed,2014-W28,0
BOMBALI,patientdatabase,new,probable,2014-W28,0
BONTHE,situationreport,new,confirmed,2014-W28,NA
BONTHE,situationreport,new,probable,2014-W28,NA
BONTHE,patientdatabase,new,confirmed,2014-W28,0
BONTHE,patientdatabase,new,probable,2014-W28,0
KAILAHUN,situationreport,new,confirmed,2014-W28,NA
KAILAHUN,situationreport,new,probable,2014-W28,NA
KAILAHUN,patientdatabase,new,confirmed,2014-W28,78
KAILAHUN,patientdatabase,new,probable,2014-W28,6
KAMBIA,situationreport,new,confirmed,2014-W28,NA
KAMBIA,situationreport,new,probable,2014-W28,NA
KAMBIA,patientdatabase,new,confirmed,2014-W28,0
KAMBIA,patientdatabase,new,probable,2014-W28,0
KENEMA,situationreport,new,confirmed,2014-W28,NA
KENEMA,situationreport,new,probable,2014-W28,NA
KENEMA,patientdatabase,new,confirmed,2014-W28,23
KENEMA,patientdatabase,new,probable,2014-W28,0
KOINADUGU,situationreport,new,confirmed,2014-W28,NA
KOINADUGU,situationreport,new,probable,2014-W28,NA
KOINADUGU,patientdatabase,new,confirmed,2014-W28,0
KOINADUGU,patientdatabase,new,probable,2014-W28,0
KONO,situationreport,new,confirmed,2014-W28,NA
KONO,situationreport,new,probable,2014-W28,NA
KONO,patientdatabase,new,confirmed,2014-W28,0
KONO,patientdatabase,new,probable,2014-W28,0
MOYAMBA,situationreport,new,confirmed,2014-W28,NA
MOYAMBA,situationreport,new,probable,2014-W28,NA
MOYAMBA,patientdatabase,new,confirmed,2014-W28,0
MOYAMBA,patientdatabase,new,probable,2014-W28,0
PORT LOKO,situationreport,new,confirmed,2014-W28,NA
PORT LOKO,situationreport,new,probable,2014-W28,NA
PORT LOKO,patientdatabase,new,confirmed,2014-W28,2
PORT LOKO,patientdatabase,new,probable,2014-W28,0
PUJEHUN,situationreport,new,confirmed,2014-W28,NA
PUJEHUN,situationreport,new,probable,2014-W28,NA
PUJEHUN,patientdatabase,new,confirmed,2014-W28,0
PUJEHUN,patientdatabase,new,probable,2014-W28,0
TONKOLILI,situationreport,new,confirmed,2014-W28,NA
TONKOLILI,situationreport,new,probable,2014-W28,NA
TONKOLILI,patientdatabase,new,confirmed,2014-W28,0
TONKOLILI,patientdatabase,new,probable,2014-W28,0
WESTERN AREA RURAL,situationreport,new,confirmed,2014-W28,NA
WESTERN AREA RURAL,situationreport,new,probable,2014-W28,NA
WESTERN AREA RURAL,patientdatabase,new,confirmed,2014-W28,0
WESTERN AREA RURAL,patientdatabase,new,probable,2014-W28,0
WESTERN AREA URBAN,situationreport,new,confirmed,2014-W28,NA
WESTERN AREA URBAN,situationreport,new,probable,2014-W28,NA
WESTERN AREA URBAN,patientdatabase,new,confirmed,2014-W28,2
WESTERN AREA URBAN,patientdatabase,new,probable,2014-W28,0
BO,situationreport,new,confirmed,2014-W29,NA
BO,situationreport,new,probable,2014-W29,NA
BO,patientdatabase,new,confirmed,2014-W29,4
BO,patientdatabase,new,probable,2014-W29,0
BOMBALI,situationreport,new,confirmed,2014-W29,NA
BOMBALI,situationreport,new,probable,2014-W29,NA
BOMBALI,patientdatabase,new,confirmed,2014-W29,0
BOMBALI,patientdatabase,new,probable,2014-W29,0
BONTHE,situationreport,new,confirmed,2014-W29,NA
BONTHE,situationreport,new,probable,2014-W29,NA
BONTHE,patientdatabase,new,confirmed,2014-W29,1
BONTHE,patientdatabase,new,probable,2014-W29,0
KAILAHUN,situationreport,new,confirmed,2014-W29,NA
KAILAHUN,situationreport,new,probable,2014-W29,NA
KAILAHUN,patientdatabase,new,confirmed,2014-W29,37
KAILAHUN,patientdatabase,new,probable,2014-W29,1
KAMBIA,situationreport,new,confirmed,2014-W29,NA
KAMBIA,situationreport,new,probable,2014-W29,NA
KAMBIA,patientdatabase,new,confirmed,2014-W29,0
KAMBIA,patientdatabase,new,probable,2014-W29,0
KENEMA,situationreport,new,confirmed,2014-W29,NA
KENEMA,situationreport,new,probable,2014-W29,NA
KENEMA,patientdatabase,new,confirmed,2014-W29,31
KENEMA,patientdatabase,new,probable,2014-W29,0
KOINADUGU,situationreport,new,confirmed,2014-W29,NA
KOINADUGU,situationreport,new,probable,2014-W29,NA
KOINADUGU,patientdatabase,new,confirmed,2014-W29,0
KOINADUGU,patientdatabase,new,probable,2014-W29,0
KONO,situationreport,new,confirmed,2014-W29,NA
KONO,situationreport,new,probable,2014-W29,NA
KONO,patientdatabase,new,confirmed,2014-W29,0
KONO,patientdatabase,new,probable,2014-W29,0
MOYAMBA,situationreport,new,confirmed,2014-W29,NA
MOYAMBA,situationreport,new,probable,2014-W29,NA
MOYAMBA,patientdatabase,new,confirmed,2014-W29,0
MOYAMBA,patientdatabase,new,probable,2014-W29,0
PORT LOKO,situationreport,new,confirmed,2014-W29,NA
PORT LOKO,situationreport,new,probable,2014-W29,NA
PORT LOKO,patientdatabase,new,confirmed,2014-W29,0
PORT LOKO,patientdatabase,new,probable,2014-W29,0
PUJEHUN,situationreport,new,confirmed,2014-W29,NA
PUJEHUN,situationreport,new,probable,2014-W29,NA
PUJEHUN,patientdatabase,new,confirmed,2014-W29,0
PUJEHUN,patientdatabase,new,probable,2014-W29,0
TONKOLILI,situationreport,new,confirmed,2014-W29,NA
TONKOLILI,situationreport,new,probable,2014-W29,NA
TONKOLILI,patientdatabase,new,confirmed,2014-W29,0
TONKOLILI,patientdatabase,new,probable,2014-W29,0
WESTERN AREA RURAL,situationreport,new,confirmed,2014-W29,NA
WESTERN AREA RURAL,situationreport,new,probable,2014-W29,NA
WESTERN AREA RURAL,patientdatabase,new,confirmed,2014-W29,1
WESTERN AREA RURAL,patientdatabase,new,probable,2014-W29,0
WESTERN AREA URBAN,situationreport,new,confirmed,2014-W29,NA
WESTERN AREA URBAN,situationreport,new,probable,2014-W29,NA
WESTERN AREA URBAN,patientdatabase,new,confirmed,2014-W29,1
WESTERN AREA URBAN,patientdatabase,new,probable,2014-W29,0
BO,situationreport,new,confirmed,2014-W30,NA
BO,situationreport,new,probable,2014-W30,NA
BO,patientdatabase,new,confirmed,2014-W30,5
BO,patientdatabase,new,probable,2014-W30,0
BOMBALI,situationreport,new,confirmed,2014-W30,NA
BOMBALI,situationreport,new,probable,2014-W30,NA
BOMBALI,patientdatabase,new,confirmed,2014-W30,5
BOMBALI,patientdatabase,new,probable,2014-W30,0
BONTHE,situationreport,new,confirmed,2014-W30,NA
BONTHE,situationreport,new,probable,2014-W30,NA
BONTHE,patientdatabase,new,confirmed,2014-W30,0
BONTHE,patientdatabase,new,probable,2014-W30,0
KAILAHUN,situationreport,new,confirmed,2014-W30,NA
KAILAHUN,situationreport,new,probable,2014-W30,NA
KAILAHUN,patientdatabase,new,confirmed,2014-W30,31
KAILAHUN,patientdatabase,new,probable,2014-W30,7
KAMBIA,situationreport,new,confirmed,2014-W30,NA
KAMBIA,situationreport,new,probable,2014-W30,NA
KAMBIA,patientdatabase,new,confirmed,2014-W30,0
KAMBIA,patientdatabase,new,probable,2014-W30,0
KENEMA,situationreport,new,confirmed,2014-W30,NA
KENEMA,situationreport,new,probable,2014-W30,NA
KENEMA,patientdatabase,new,confirmed,2014-W30,46
KENEMA,patientdatabase,new,probable,2014-W30,0
KOINADUGU,situationreport,new,confirmed,2014-W30,NA
KOINADUGU,situationreport,new,probable,2014-W30,NA
KOINADUGU,patientdatabase,new,confirmed,2014-W30,0
KOINADUGU,patientdatabase,new,probable,2014-W30,0
KONO,situationreport,new,confirmed,2014-W30,NA
KONO,situationreport,new,probable,2014-W30,NA
KONO,patientdatabase,new,confirmed,2014-W30,0
KONO,patientdatabase,new,probable,2014-W30,0
MOYAMBA,situationreport,new,confirmed,2014-W30,NA
MOYAMBA,situationreport,new,probable,2014-W30,NA
MOYAMBA,patientdatabase,new,confirmed,2014-W30,4
MOYAMBA,patientdatabase,new,probable,2014-W30,0
PORT LOKO,situationreport,new,confirmed,2014-W30,NA
PORT LOKO,situationreport,new,probable,2014-W30,NA
PORT LOKO,patientdatabase,new,confirmed,2014-W30,1
PORT LOKO,patientdatabase,new,probable,2014-W30,0
PUJEHUN,situationreport,new,confirmed,2014-W30,NA
PUJEHUN,situationreport,new,probable,2014-W30,NA
PUJEHUN,patientdatabase,new,confirmed,2014-W30,0
PUJEHUN,patientdatabase,new,probable,2014-W30,0
TONKOLILI,situationreport,new,confirmed,2014-W30,NA
TONKOLILI,situationreport,new,probable,2014-W30,NA
TONKOLILI,patientdatabase,new,confirmed,2014-W30,0
TONKOLILI,patientdatabase,new,probable,2014-W30,0
WESTERN AREA RURAL,situationreport,new,confirmed,2014-W30,NA
WESTERN AREA RURAL,situationreport,new,probable,2014-W30,NA
WESTERN AREA RURAL,patientdatabase,new,confirmed,2014-W30,0
WESTERN AREA RURAL,patientdatabase,new,probable,2014-W30,0
WESTERN AREA URBAN,situationreport,new,confirmed,2014-W30,NA
WESTERN AREA URBAN,situationreport,new,probable,2014-W30,NA
WESTERN AREA URBAN,patientdatabase,new,confirmed,2014-W30,6
WESTERN AREA URBAN,patientdatabase,new,probable,2014-W30,0
BO,situationreport,new,confirmed,2014-W31,NA
BO,situationreport,new,probable,2014-W31,NA
BO,patientdatabase,new,confirmed,2014-W31,7
BO,patientdatabase,new,probable,2014-W31,1
BOMBALI,situationreport,new,confirmed,2014-W31,NA
BOMBALI,situationreport,new,probable,2014-W31,NA
BOMBALI,patientdatabase,new,confirmed,2014-W31,1
BOMBALI,patientdatabase,new,probable,2014-W31,0
BONTHE,situationreport,new,confirmed,2014-W31,NA
BONTHE,situationreport,new,probable,2014-W31,NA
BONTHE,patientdatabase,new,confirmed,2014-W31,0
BONTHE,patientdatabase,new,probable,2014-W31,0
KAILAHUN,situationreport,new,confirmed,2014-W31,NA
KAILAHUN,situationreport,new,probable,2014-W31,NA
KAILAHUN,patientdatabase,new,confirmed,2014-W31,76
KAILAHUN,patientdatabase,new,probable,2014-W31,4
KAMBIA,situationreport,new,confirmed,2014-W31,NA
KAMBIA,situationreport,new,probable,2014-W31,NA
KAMBIA,patientdatabase,new,confirmed,2014-W31,0
KAMBIA,patientdatabase,new,probable,2014-W31,0
KENEMA,situationreport,new,confirmed,2014-W31,NA
KENEMA,situationreport,new,probable,2014-W31,NA
KENEMA,patientdatabase,new,confirmed,2014-W31,42
KENEMA,patientdatabase,new,probable,2014-W31,0
KOINADUGU,situationreport,new,confirmed,2014-W31,NA
KOINADUGU,situationreport,new,probable,2014-W31,NA
KOINADUGU,patientdatabase,new,confirmed,2014-W31,0
KOINADUGU,patientdatabase,new,probable,2014-W31,0
KONO,situationreport,new,confirmed,2014-W31,NA
KONO,situationreport,new,probable,2014-W31,NA
KONO,patientdatabase,new,confirmed,2014-W31,1
KONO,patientdatabase,new,probable,2014-W31,1
MOYAMBA,situationreport,new,confirmed,2014-W31,NA
MOYAMBA,situationreport,new,probable,2014-W31,NA
MOYAMBA,patientdatabase,new,confirmed,2014-W31,6
MOYAMBA,patientdatabase,new,probable,2014-W31,0
PORT LOKO,situationreport,new,confirmed,2014-W31,NA
PORT LOKO,situationreport,new,probable,2014-W31,NA
PORT LOKO,patientdatabase,new,confirmed,2014-W31,6
PORT LOKO,patientdatabase,new,probable,2014-W31,1
PUJEHUN,situationreport,new,confirmed,2014-W31,NA
PUJEHUN,situationreport,new,probable,2014-W31,NA
PUJEHUN,patientdatabase,new,confirmed,2014-W31,4
PUJEHUN,patientdatabase,new,probable,2014-W31,0
TONKOLILI,situationreport,new,confirmed,2014-W31,NA
TONKOLILI,situationreport,new,probable,2014-W31,NA
TONKOLILI,patientdatabase,new,confirmed,2014-W31,0
TONKOLILI,patientdatabase,new,probable,2014-W31,0
WESTERN AREA RURAL,situationreport,new,confirmed,2014-W31,NA
WESTERN AREA RURAL,situationreport,new,probable,2014-W31,NA
WESTERN AREA RURAL,patientdatabase,new,confirmed,2014-W31,1
WESTERN AREA RURAL,patientdatabase,new,probable,2014-W31,0
WESTERN AREA URBAN,situationreport,new,confirmed,2014-W31,NA
WESTERN AREA URBAN,situationreport,new,probable,2014-W31,NA
WESTERN AREA URBAN,patientdatabase,new,confirmed,2014-W31,0
WESTERN AREA URBAN,patientdatabase,new,probable,2014-W31,0
BO,situationreport,new,confirmed,2014-W32,NA
BO,situationreport,new,probable,2014-W32,NA
BO,patientdatabase,new,confirmed,2014-W32,11
BO,patientdatabase,new,probable,2014-W32,1
BOMBALI,situationreport,new,confirmed,2014-W32,NA
BOMBALI,situationreport,new,probable,2014-W32,NA
BOMBALI,patientdatabase,new,confirmed,2014-W32,2
BOMBALI,patientdatabase,new,probable,2014-W32,0
BONTHE,situationreport,new,confirmed,2014-W32,NA
BONTHE,situationreport,new,probable,2014-W32,NA
BONTHE,patientdatabase,new,confirmed,2014-W32,0
BONTHE,patientdatabase,new,probable,2014-W32,0
KAILAHUN,situationreport,new,confirmed,2014-W32,NA
KAILAHUN,situationreport,new,probable,2014-W32,NA
KAILAHUN,patientdatabase,new,confirmed,2014-W32,46
KAILAHUN,patientdatabase,new,probable,2014-W32,5
KAMBIA,situationreport,new,confirmed,2014-W32,NA
KAMBIA,situationreport,new,probable,2014-W32,NA
KAMBIA,patientdatabase,new,confirmed,2014-W32,0
KAMBIA,patientdatabase,new,probable,2014-W32,0
KENEMA,situationreport,new,confirmed,2014-W32,NA
KENEMA,situationreport,new,probable,2014-W32,NA
KENEMA,patientdatabase,new,confirmed,2014-W32,45
KENEMA,patientdatabase,new,probable,2014-W32,0
KOINADUGU,situationreport,new,confirmed,2014-W32,NA
KOINADUGU,situationreport,new,probable,2014-W32,NA
KOINADUGU,patientdatabase,new,confirmed,2014-W32,1
KOINADUGU,patientdatabase,new,probable,2014-W32,0
KONO,situationreport,new,confirmed,2014-W32,NA
KONO,situationreport,new,probable,2014-W32,NA
KONO,patientdatabase,new,confirmed,2014-W32,0
KONO,patientdatabase,new,probable,2014-W32,0
MOYAMBA,situationreport,new,confirmed,2014-W32,NA
MOYAMBA,situationreport,new,probable,2014-W32,NA
MOYAMBA,patientdatabase,new,confirmed,2014-W32,6
MOYAMBA,patientdatabase,new,probable,2014-W32,0
PORT LOKO,situationreport,new,confirmed,2014-W32,NA
PORT LOKO,situationreport,new,probable,2014-W32,NA
PORT LOKO,patientdatabase,new,confirmed,2014-W32,13
PORT LOKO,patientdatabase,new,probable,2014-W32,3
PUJEHUN,situationreport,new,confirmed,2014-W32,NA
PUJEHUN,situationreport,new,probable,2014-W32,NA
PUJEHUN,patientdatabase,new,confirmed,2014-W32,2
PUJEHUN,patientdatabase,new,probable,2014-W32,0
TONKOLILI,situationreport,new,confirmed,2014-W32,NA
TONKOLILI,situationreport,new,probable,2014-W32,NA
TONKOLILI,patientdatabase,new,confirmed,2014-W32,1
TONKOLILI,patientdatabase,new,probable,2014-W32,1
WESTERN AREA RURAL,situationreport,new,confirmed,2014-W32,NA
WESTERN AREA RURAL,situationreport,new,probable,2014-W32,NA
WESTERN AREA RURAL,patientdatabase,new,confirmed,2014-W32,4
WESTERN AREA RURAL,patientdatabase,new,probable,2014-W32,0
WESTERN AREA URBAN,situationreport,new,confirmed,2014-W32,NA
WESTERN AREA URBAN,situationreport,new,probable,2014-W32,NA
WESTERN AREA URBAN,patientdatabase,new,confirmed,2014-W32,4
WESTERN AREA URBAN,patientdatabase,new,probable,2014-W32,0
BO,situationreport,new,confirmed,2014-W33,NA
BO,situationreport,new,probable,2014-W33,NA
BO,patientdatabase,new,confirmed,2014-W33,6
BO,patientdatabase,new,probable,2014-W33,1
BOMBALI,situationreport,new,confirmed,2014-W33,NA
BOMBALI,situationreport,new,probable,2014-W33,NA
BOMBALI,patientdatabase,new,confirmed,2014-W33,1
BOMBALI,patientdatabase,new,probable,2014-W33,0
BONTHE,situationreport,new,confirmed,2014-W33,NA
BONTHE,situationreport,new,probable,2014-W33,NA
BONTHE,patientdatabase,new,confirmed,2014-W33,0
BONTHE,patientdatabase,new,probable,2014-W33,0
KAILAHUN,situationreport,new,confirmed,2014-W33,NA
KAILAHUN,situationreport,new,probable,2014-W33,NA
KAILAHUN,patientdatabase,new,confirmed,2014-W33,26
KAILAHUN,patientdatabase,new,probable,2014-W33,2
KAMBIA,situationreport,new,confirmed,2014-W33,NA
KAMBIA,situationreport,new,probable,2014-W33,NA
KAMBIA,patientdatabase,new,confirmed,2014-W33,0
KAMBIA,patientdatabase,new,probable,2014-W33,0
KENEMA,situationreport,new,confirmed,2014-W33,NA
KENEMA,situationreport,new,probable,2014-W33,NA
KENEMA,patientdatabase,new,confirmed,2014-W33,51
KENEMA,patientdatabase,new,probable,2014-W33,1
KOINADUGU,situationreport,new,confirmed,2014-W33,NA
KOINADUGU,situationreport,new,probable,2014-W33,NA
KOINADUGU,patientdatabase,new,confirmed,2014-W33,0
KOINADUGU,patientdatabase,new,probable,2014-W33,0
KONO,situationreport,new,confirmed,2014-W33,NA
KONO,situationreport,new,probable,2014-W33,NA
KONO,patientdatabase,new,confirmed,2014-W33,0
KONO,patientdatabase,new,probable,2014-W33,0
MOYAMBA,situationreport,new,confirmed,2014-W33,NA
MOYAMBA,situationreport,new,probable,2014-W33,NA
MOYAMBA,patientdatabase,new,confirmed,2014-W33,5
MOYAMBA,patientdatabase,new,probable,2014-W33,0
PORT LOKO,situationreport,new,confirmed,2014-W33,NA
PORT LOKO,situationreport,new,probable,2014-W33,NA
PORT LOKO,patientdatabase,new,confirmed,2014-W33,18
PORT LOKO,patientdatabase,new,probable,2014-W33,2
PUJEHUN,situationreport,new,confirmed,2014-W33,NA
PUJEHUN,situationreport,new,probable,2014-W33,NA
PUJEHUN,patientdatabase,new,confirmed,2014-W33,0
PUJEHUN,patientdatabase,new,probable,2014-W33,0
TONKOLILI,situationreport,new,confirmed,2014-W33,NA
TONKOLILI,situationreport,new,probable,2014-W33,NA
TONKOLILI,patientdatabase,new,confirmed,2014-W33,0
TONKOLILI,patientdatabase,new,probable,2014-W33,0
WESTERN AREA RURAL,situationreport,new,confirmed,2014-W33,NA
WESTERN AREA RURAL,situationreport,new,probable,2014-W33,NA
WESTERN AREA RURAL,patientdatabase,new,confirmed,2014-W33,8
WESTERN AREA RURAL,patientdatabase,new,probable,2014-W33,0
WESTERN AREA URBAN,situationreport,new,confirmed,2014-W33,NA
WESTERN AREA URBAN,situationreport,new,probable,2014-W33,NA
WESTERN AREA URBAN,patientdatabase,new,confirmed,2014-W33,11
WESTERN AREA URBAN,patientdatabase,new,probable,2014-W33,1
BO,situationreport,new,confirmed,2014-W34,NA
BO,situationreport,new,probable,2014-W34,NA
BO,patientdatabase,new,confirmed,2014-W34,11
BO,patientdatabase,new,probable,2014-W34,2
BOMBALI,situationreport,new,confirmed,2014-W34,NA
BOMBALI,situationreport,new,probable,2014-W34,NA
BOMBALI,patientdatabase,new,confirmed,2014-W34,11
BOMBALI,patientdatabase,new,probable,2014-W34,0
BONTHE,situationreport,new,confirmed,2014-W34,NA
BONTHE,situationreport,new,probable,2014-W34,NA
BONTHE,patientdatabase,new,confirmed,2014-W34,0
BONTHE,patientdatabase,new,probable,2014-W34,0
KAILAHUN,situationreport,new,confirmed,2014-W34,NA
KAILAHUN,situationreport,new,probable,2014-W34,NA
KAILAHUN,patientdatabase,new,confirmed,2014-W34,20
KAILAHUN,patientdatabase,new,probable,2014-W34,0
KAMBIA,situationreport,new,confirmed,2014-W34,NA
KAMBIA,situationreport,new,probable,2014-W34,NA
KAMBIA,patientdatabase,new,confirmed,2014-W34,0
KAMBIA,patientdatabase,new,probable,2014-W34,0
KENEMA,situationreport,new,confirmed,2014-W34,NA
KENEMA,situationreport,new,probable,2014-W34,NA
KENEMA,patientdatabase,new,confirmed,2014-W34,46
KENEMA,patientdatabase,new,probable,2014-W34,0
KOINADUGU,situationreport,new,confirmed,2014-W34,NA
KOINADUGU,situationreport,new,probable,2014-W34,NA
KOINADUGU,patientdatabase,new,confirmed,2014-W34,0
KOINADUGU,patientdatabase,new,probable,2014-W34,0
KONO,situationreport,new,confirmed,2014-W34,NA
KONO,situationreport,new,probable,2014-W34,NA
KONO,patientdatabase,new,confirmed,2014-W34,0
KONO,patientdatabase,new,probable,2014-W34,0
MOYAMBA,situationreport,new,confirmed,2014-W34,NA
MOYAMBA,situationreport,new,probable,2014-W34,NA
MOYAMBA,patientdatabase,new,confirmed,2014-W34,3
MOYAMBA,patientdatabase,new,probable,2014-W34,0
PORT LOKO,situationreport,new,confirmed,2014-W34,NA
PORT LOKO,situationreport,new,probable,2014-W34,NA
PORT LOKO,patientdatabase,new,confirmed,2014-W34,32
PORT LOKO,patientdatabase,new,probable,2014-W34,6
PUJEHUN,situationreport,new,confirmed,2014-W34,NA
PUJEHUN,situationreport,new,probable,2014-W34,NA
PUJEHUN,patientdatabase,new,confirmed,2014-W34,7
PUJEHUN,patientdatabase,new,probable,2014-W34,0
TONKOLILI,situationreport,new,confirmed,2014-W34,NA
TONKOLILI,situationreport,new,probable,2014-W34,NA
TONKOLILI,patientdatabase,new,confirmed,2014-W34,3
TONKOLILI,patientdatabase,new,probable,2014-W34,3
WESTERN AREA RURAL,situationreport,new,confirmed,2014-W34,NA
WESTERN AREA RURAL,situationreport,new,probable,2014-W34,NA
WESTERN AREA RURAL,patientdatabase,new,confirmed,2014-W34,22
WESTERN AREA RURAL,patientdatabase,new,probable,2014-W34,0
