location,data_source,type,case,week_of_year,new_cases
TONKOLILI,patientdatabase,new,probable,2014-W44,1
WESTERN AREA RURAL,situationreport,new,confirmed,2014-W44,75
WESTERN AREA RURAL,situationreport,new,probable,2014-W44,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2014-W44,85
WESTERN AREA RURAL,patientdatabase,new,probable,2014-W44,15
WESTERN AREA URBAN,situationreport,new,confirmed,2014-W44,115
WESTERN AREA URBAN,situationreport,new,probable,2014-W44,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2014-W44,88
WESTERN AREA URBAN,patientdatabase,new,probable,2014-W44,11
BO,situationreport,new,confirmed,2014-W45,12
BO,situationreport,new,probable,2014-W45,0
BO,patientdatabase,new,confirmed,2014-W45,11
BO,patientdatabase,new,probable,2014-W45,13
BOMBALI,situationreport,new,confirmed,2014-W45,69
BOMBALI,situationreport,new,probable,2014-W45,0
BOMBALI,patientdatabase,new,confirmed,2014-W45,60
BOMBALI,patientdatabase,new,probable,2014-W45,3
BONTHE,situationreport,new,confirmed,2014-W45,0
BONTHE,situationreport,new,probable,2014-W45,0
BONTHE,patientdatabase,new,confirmed,2014-W45,NA
BONTHE,patientdatabase,new,probable,2014-W45,NA
KAILAHUN,situationreport,new,confirmed,2014-W45,3
KAILAHUN,situationreport,new,probable,2014-W45,0
KAILAHUN,patientdatabase,new,confirmed,2014-W45,3
KAILAHUN,patientdatabase,new,probable,2014-W45,2
KAMBIA,situationreport,new,confirmed,2014-W45,6
KAMBIA,situationreport,new,probable,2014-W45,0
KAMBIA,patientdatabase,new,confirmed,2014-W45,6
KAMBIA,patientdatabase,new,probable,2014-W45,NA
KENEMA,situationreport,new,confirmed,2014-W45,0
KENEMA,situationreport,new,probable,2014-W45,0
KENEMA,patientdatabase,new,confirmed,2014-W45,2
KENEMA,patientdatabase,new,probable,2014-W45,NA
KOINADUGU,situationreport,new,confirmed,2014-W45,25
KOINADUGU,situationreport,new,probable,2014-W45,0
KOINADUGU,patientdatabase,new,confirmed,2014-W45,33
KOINADUGU,patientdatabase,new,probable,2014-W45,3
KONO,situationreport,new,confirmed,2014-W45,7
KONO,situationreport,new,probable,2014-W45,0
KONO,patientdatabase,new,confirmed,2014-W45,6
KONO,patientdatabase,new,probable,2014-W45,NA
MOYAMBA,situationreport,new,confirmed,2014-W45,41
MOYAMBA,situationreport,new,probable,2014-W45,0
MOYAMBA,patientdatabase,new,confirmed,2014-W45,39
MOYAMBA,patientdatabase,new,probable,2014-W45,5
PORT LOKO,situationreport,new,confirmed,2014-W45,56
PORT LOKO,situationreport,new,probable,2014-W45,0
PORT LOKO,patientdatabase,new,confirmed,2014-W45,69
PORT LOKO,patientdatabase,new,probable,2014-W45,92
PUJEHUN,situationreport,new,confirmed,2014-W45,0
PUJEHUN,situationreport,new,probable,2014-W45,0
PUJEHUN,patientdatabase,new,confirmed,2014-W45,NA
PUJEHUN,patientdatabase,new,probable,2014-W45,NA
TONKOLILI,situationreport,new,confirmed,2014-W45,56
TONKOLILI,situationreport,new,probable,2014-W45,0
TONKOLILI,patientdatabase,new,confirmed,2014-W45,57
TONKOLILI,patientdatabase,new,probable,2014-W45,3
WESTERN AREA RURAL,situationreport,new,confirmed,2014-W45,69
WESTERN AREA RURAL,situationreport,new,probable,2014-W45,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2014-W45,54
WESTERN AREA RURAL,patientdatabase,new,probable,2014-W45,12
WESTERN AREA URBAN,situationreport,new,confirmed,2014-W45,77
WESTERN AREA URBAN,situationreport,new,probable,2014-W45,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2014-W45,100
WESTERN AREA URBAN,patientdatabase,new,probable,2014-W45,15
BO,situationreport,new,confirmed,2014-W46,33
BO,situationreport,new,probable,2014-W46,0
BO,patientdatabase,new,confirmed,2014-W46,11
BO,patientdatabase,new,probable,2014-W46,22
BOMBALI,situationreport,new,confirmed,2014-W46,52
BOMBALI,situationreport,new,probable,2014-W46,0
BOMBALI,patientdatabase,new,confirmed,2014-W46,43
BOMBALI,patientdatabase,new,probable,2014-W46,2
BONTHE,situationreport,new,confirmed,2014-W46,1
BONTHE,situationreport,new,probable,2014-W46,0
BONTHE,patientdatabase,new,confirmed,2014-W46,NA
BONTHE,patientdatabase,new,probable,2014-W46,NA
KAILAHUN,situationreport,new,confirmed,2014-W46,1
KAILAHUN,situationreport,new,probable,2014-W46,0
KAILAHUN,patientdatabase,new,confirmed,2014-W46,1
KAILAHUN,patientdatabase,new,probable,2014-W46,3
KAMBIA,situationreport,new,confirmed,2014-W46,5
KAMBIA,situationreport,new,probable,2014-W46,0
KAMBIA,patientdatabase,new,confirmed,2014-W46,4
KAMBIA,patientdatabase,new,probable,2014-W46,1
KENEMA,situationreport,new,confirmed,2014-W46,0
KENEMA,situationreport,new,probable,2014-W46,0
KENEMA,patientdatabase,new,confirmed,2014-W46,2
KENEMA,patientdatabase,new,probable,2014-W46,NA
KOINADUGU,situationreport,new,confirmed,2014-W46,25
KOINADUGU,situationreport,new,probable,2014-W46,0
KOINADUGU,patientdatabase,new,confirmed,2014-W46,17
KOINADUGU,patientdatabase,new,probable,2014-W46,3
KONO,situationreport,new,confirmed,2014-W46,12
KONO,situationreport,new,probable,2014-W46,0
KONO,patientdatabase,new,confirmed,2014-W46,22
KONO,patientdatabase,new,probable,2014-W46,NA
MOYAMBA,situationreport,new,confirmed,2014-W46,10
MOYAMBA,situationreport,new,probable,2014-W46,0
MOYAMBA,patientdatabase,new,confirmed,2014-W46,13
MOYAMBA,patientdatabase,new,probable,2014-W46,2
PORT LOKO,situationreport,new,confirmed,2014-W46,95
PORT LOKO,situationreport,new,probable,2014-W46,0
PORT LOKO,patientdatabase,new,confirmed,2014-W46,75
PORT LOKO,patientdatabase,new,probable,2014-W46,49
PUJEHUN,situationreport,new,confirmed,2014-W46,0
PUJEHUN,situationreport,new,probable,2014-W46,0
PUJEHUN,patientdatabase,new,confirmed,2014-W46,NA
PUJEHUN,patientdatabase,new,probable,2014-W46,NA
TONKOLILI,situationreport,new,confirmed,2014-W46,29
TONKOLILI,situationreport,new,probable,2014-W46,0
TONKOLILI,patientdatabase,new,confirmed,2014-W46,29
TONKOLILI,patientdatabase,new,probable,2014-W46,1
WESTERN AREA RURAL,situationreport,new,confirmed,2014-W46,102
WESTERN AREA RURAL,situationreport,new,probable,2014-W46,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2014-W46,6
WESTERN AREA RURAL,patientdatabase,new,probable,2014-W46,2
WESTERN AREA URBAN,situationreport,new,confirmed,2014-W46,168
WESTERN AREA URBAN,situationreport,new,probable,2014-W46,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2014-W46,9
WESTERN AREA URBAN,patientdatabase,new,probable,2014-W46,1
BO,situationreport,new,confirmed,2014-W47,14
BO,situationreport,new,probable,2014-W47,0
BO,patientdatabase,new,confirmed,2014-W47,15
BO,patientdatabase,new,probable,2014-W47,3
BOMBALI,situationreport,new,confirmed,2014-W47,54
BOMBALI,situationreport,new,probable,2014-W47,0
BOMBALI,patientdatabase,new,confirmed,2014-W47,58
BOMBALI,patientdatabase,new,probable,2014-W47,2
BONTHE,situationreport,new,confirmed,2014-W47,0
BONTHE,situationreport,new,probable,2014-W47,0
BONTHE,patientdatabase,new,confirmed,2014-W47,NA
BONTHE,patientdatabase,new,probable,2014-W47,NA
KAILAHUN,situationreport,new,confirmed,2014-W47,2
KAILAHUN,situationreport,new,probable,2014-W47,0
KAILAHUN,patientdatabase,new,confirmed,2014-W47,3
KAILAHUN,patientdatabase,new,probable,2014-W47,NA
KAMBIA,situationreport,new,confirmed,2014-W47,5
KAMBIA,situationreport,new,probable,2014-W47,0
KAMBIA,patientdatabase,new,confirmed,2014-W47,2
KAMBIA,patientdatabase,new,probable,2014-W47,NA
KENEMA,situationreport,new,confirmed,2014-W47,1
KENEMA,situationreport,new,probable,2014-W47,0
KENEMA,patientdatabase,new,confirmed,2014-W47,1
KENEMA,patientdatabase,new,probable,2014-W47,NA
KOINADUGU,situationreport,new,confirmed,2014-W47,5
KOINADUGU,situationreport,new,probable,2014-W47,0
KOINADUGU,patientdatabase,new,confirmed,2014-W47,2
KOINADUGU,patientdatabase,new,probable,2014-W47,NA
KONO,situationreport,new,confirmed,2014-W47,16
KONO,situationreport,new,probable,2014-W47,0
KONO,patientdatabase,new,confirmed,2014-W47,7
KONO,patientdatabase,new,probable,2014-W47,NA
MOYAMBA,situationreport,new,confirmed,2014-W47,10
MOYAMBA,situationreport,new,probable,2014-W47,0
MOYAMBA,patientdatabase,new,confirmed,2014-W47,5
MOYAMBA,patientdatabase,new,probable,2014-W47,1
PORT LOKO,situationreport,new,confirmed,2014-W47,72
PORT LOKO,situationreport,new,probable,2014-W47,0
PORT LOKO,patientdatabase,new,confirmed,2014-W47,44
PORT LOKO,patientdatabase,new,probable,2014-W47,63
PUJEHUN,situationreport,new,confirmed,2014-W47,2
PUJEHUN,situationreport,new,probable,2014-W47,0
PUJEHUN,patientdatabase,new,confirmed,2014-W47,NA
PUJEHUN,patientdatabase,new,probable,2014-W47,NA
TONKOLILI,situationreport,new,confirmed,2014-W47,31
TONKOLILI,situationreport,new,probable,2014-W47,0
TONKOLILI,patientdatabase,new,confirmed,2014-W47,27
TONKOLILI,patientdatabase,new,probable,2014-W47,NA
WESTERN AREA RURAL,situationreport,new,confirmed,2014-W47,55
WESTERN AREA RURAL,situationreport,new,probable,2014-W47,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2014-W47,NA
WESTERN AREA RURAL,patientdatabase,new,probable,2014-W47,1
WESTERN AREA URBAN,situationreport,new,confirmed,2014-W47,118
WESTERN AREA URBAN,situationreport,new,probable,2014-W47,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2014-W47,NA
WESTERN AREA URBAN,patientdatabase,new,probable,2014-W47,NA
BO,situationreport,new,confirmed,2014-W48,23
BO,situationreport,new,probable,2014-W48,0
BO,patientdatabase,new,confirmed,2014-W48,3
BO,patientdatabase,new,probable,2014-W48,27
BOMBALI,situationreport,new,confirmed,2014-W48,66
BOMBALI,situationreport,new,probable,2014-W48,0
BOMBALI,patientdatabase,new,confirmed,2014-W48,48
BOMBALI,patientdatabase,new,probable,2014-W48,3
BONTHE,situationreport,new,confirmed,2014-W48,0
BONTHE,situationreport,new,probable,2014-W48,0
BONTHE,patientdatabase,new,confirmed,2014-W48,NA
BONTHE,patientdatabase,new,probable,2014-W48,NA
KAILAHUN,situationreport,new,confirmed,2014-W48,1
KAILAHUN,situationreport,new,probable,2014-W48,0
KAILAHUN,patientdatabase,new,confirmed,2014-W48,1
KAILAHUN,patientdatabase,new,probable,2014-W48,NA
KAMBIA,situationreport,new,confirmed,2014-W48,14
KAMBIA,situationreport,new,probable,2014-W48,0
KAMBIA,patientdatabase,new,confirmed,2014-W48,NA
KAMBIA,patientdatabase,new,probable,2014-W48,NA
KENEMA,situationreport,new,confirmed,2014-W48,0
KENEMA,situationreport,new,probable,2014-W48,0
KENEMA,patientdatabase,new,confirmed,2014-W48,1
KENEMA,patientdatabase,new,probable,2014-W48,NA
KOINADUGU,situationreport,new,confirmed,2014-W48,6
KOINADUGU,situationreport,new,probable,2014-W48,0
KOINADUGU,patientdatabase,new,confirmed,2014-W48,4
KOINADUGU,patientdatabase,new,probable,2014-W48,1
KONO,situationreport,new,confirmed,2014-W48,15
KONO,situationreport,new,probable,2014-W48,0
KONO,patientdatabase,new,confirmed,2014-W48,18
KONO,patientdatabase,new,probable,2014-W48,NA
MOYAMBA,situationreport,new,confirmed,2014-W48,3
MOYAMBA,situationreport,new,probable,2014-W48,0
MOYAMBA,patientdatabase,new,confirmed,2014-W48,NA
MOYAMBA,patientdatabase,new,probable,2014-W48,2
PORT LOKO,situationreport,new,confirmed,2014-W48,94
PORT LOKO,situationreport,new,probable,2014-W48,0
PORT LOKO,patientdatabase,new,confirmed,2014-W48,6
PORT LOKO,patientdatabase,new,probable,2014-W48,18
PUJEHUN,situationreport,new,confirmed,2014-W48,1
PUJEHUN,situationreport,new,probable,2014-W48,0
PUJEHUN,patientdatabase,new,confirmed,2014-W48,NA
PUJEHUN,patientdatabase,new,probable,2014-W48,NA
TONKOLILI,situationreport,new,confirmed,2014-W48,40
TONKOLILI,situationreport,new,probable,2014-W48,0
TONKOLILI,patientdatabase,new,confirmed,2014-W48,9
TONKOLILI,patientdatabase,new,probable,2014-W48,NA
WESTERN AREA RURAL,situationreport,new,confirmed,2014-W48,72
WESTERN AREA RURAL,situationreport,new,probable,2014-W48,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2014-W48,2
WESTERN AREA RURAL,patientdatabase,new,probable,2014-W48,NA
WESTERN AREA URBAN,situationreport,new,confirmed,2014-W48,202
WESTERN AREA URBAN,situationreport,new,probable,2014-W48,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2014-W48,3
WESTERN AREA URBAN,patientdatabase,new,probable,2014-W48,NA
BO,situationreport,new,confirmed,2014-W49,14
BO,situationreport,new,probable,2014-W49,0
BO,patientdatabase,new,confirmed,2014-W49,NA
BO,patientdatabase,new,probable,2014-W49,NA
BOMBALI,situationreport,new,confirmed,2014-W49,57
BOMBALI,situationreport,new,probable,2014-W49,0
BOMBALI,patientdatabase,new,confirmed,2014-W49,NA
BOMBALI,patientdatabase,new,probable,2014-W49,1
BONTHE,situationreport,new,confirmed,2014-W49,1
BONTHE,situationreport,new,probable,2014-W49,0
BONTHE,patientdatabase,new,confirmed,2014-W49,NA
BONTHE,patientdatabase,new,probable,2014-W49,NA
KAILAHUN,situationreport,new,confirmed,2014-W49,0
KAILAHUN,situationreport,new,probable,2014-W49,0
KAILAHUN,patientdatabase,new,confirmed,2014-W49,NA
KAILAHUN,patientdatabase,new,probable,2014-W49,NA
KAMBIA,situationreport,new,confirmed,2014-W49,10
KAMBIA,situationreport,new,probable,2014-W49,0
KAMBIA,patientdatabase,new,confirmed,2014-W49,NA
KAMBIA,patientdatabase,new,probable,2014-W49,NA
KENEMA,situationreport,new,confirmed,2014-W49,0
KENEMA,situationreport,new,probable,2014-W49,0
KENEMA,patientdatabase,new,confirmed,2014-W49,NA
KENEMA,patientdatabase,new,probable,2014-W49,NA
KOINADUGU,situationreport,new,confirmed,2014-W49,2
KOINADUGU,situationreport,new,probable,2014-W49,0
KOINADUGU,patientdatabase,new,confirmed,2014-W49,NA
KOINADUGU,patientdatabase,new,probable,2014-W49,NA
KONO,situationreport,new,confirmed,2014-W49,24
KONO,situationreport,new,probable,2014-W49,0
KONO,patientdatabase,new,confirmed,2014-W49,1
KONO,patientdatabase,new,probable,2014-W49,NA
MOYAMBA,situationreport,new,confirmed,2014-W49,10
MOYAMBA,situationreport,new,probable,2014-W49,0
MOYAMBA,patientdatabase,new,confirmed,2014-W49,NA
MOYAMBA,patientdatabase,new,probable,2014-W49,NA
PORT LOKO,situationreport,new,confirmed,2014-W49,76
PORT LOKO,situationreport,new,probable,2014-W49,0
PORT LOKO,patientdatabase,new,confirmed,2014-W49,NA
PORT LOKO,patientdatabase,new,probable,2014-W49,NA
PUJEHUN,situationreport,new,confirmed,2014-W49,0
PUJEHUN,situationreport,new,probable,2014-W49,0
PUJEHUN,patientdatabase,new,confirmed,2014-W49,NA
PUJEHUN,patientdatabase,new,probable,2014-W49,NA
TONKOLILI,situationreport,new,confirmed,2014-W49,13
TONKOLILI,situationreport,new,probable,2014-W49,0
TONKOLILI,patientdatabase,new,confirmed,2014-W49,NA
TONKOLILI,patientdatabase,new,probable,2014-W49,NA
WESTERN AREA RURAL,situationreport,new,confirmed,2014-W49,57
WESTERN AREA RURAL,situationreport,new,probable,2014-W49,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2014-W49,NA
WESTERN AREA RURAL,patientdatabase,new,probable,2014-W49,NA
WESTERN AREA URBAN,situationreport,new,confirmed,2014-W49,133
WESTERN AREA URBAN,situationreport,new,probable,2014-W49,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2014-W49,NA
WESTERN AREA URBAN,patientdatabase,new,probable,2014-W49,NA
BO,situationreport,new,confirmed,2014-W50,24
BO,situationreport,new,probable,2014-W50,0
BO,patientdatabase,new,confirmed,2014-W50,NA
BO,patientdatabase,new,probable,2014-W50,NA
BOMBALI,situationreport,new,confirmed,2014-W50,23
BOMBALI,situationreport,new,probable,2014-W50,0
BOMBALI,patientdatabase,new,confirmed,2014-W50,NA
BOMBALI,patientdatabase,new,probable,2014-W50,NA
BONTHE,situationreport,new,confirmed,2014-W50,0
BONTHE,situationreport,new,probable,2014-W50,0
BONTHE,patientdatabase,new,confirmed,2014-W50,NA
BONTHE,patientdatabase,new,probable,2014-W50,NA
KAILAHUN,situationreport,new,confirmed,2014-W50,3
KAILAHUN,situationreport,new,probable,2014-W50,0
KAILAHUN,patientdatabase,new,confirmed,2014-W50,NA
KAILAHUN,patientdatabase,new,probable,2014-W50,NA
KAMBIA,situationreport,new,confirmed,2014-W50,11
KAMBIA,situationreport,new,probable,2014-W50,0
KAMBIA,patientdatabase,new,confirmed,2014-W50,NA
KAMBIA,patientdatabase,new,probable,2014-W50,NA
KENEMA,situationreport,new,confirmed,2014-W50,1
KENEMA,situationreport,new,probable,2014-W50,0
KENEMA,patientdatabase,new,confirmed,2014-W50,NA
KENEMA,patientdatabase,new,probable,2014-W50,NA
KOINADUGU,situationreport,new,confirmed,2014-W50,3
KOINADUGU,situationreport,new,probable,2014-W50,0
KOINADUGU,patientdatabase,new,confirmed,2014-W50,NA
KOINADUGU,patientdatabase,new,probable,2014-W50,NA
KONO,situationreport,new,confirmed,2014-W50,12
KONO,situationreport,new,probable,2014-W50,0
KONO,patientdatabase,new,confirmed,2014-W50,NA
KONO,patientdatabase,new,probable,2014-W50,NA
MOYAMBA,situationreport,new,confirmed,2014-W50,3
MOYAMBA,situationreport,new,probable,2014-W50,0
MOYAMBA,patientdatabase,new,confirmed,2014-W50,NA
MOYAMBA,patientdatabase,new,probable,2014-W50,NA
PORT LOKO,situationreport,new,confirmed,2014-W50,56
PORT LOKO,situationreport,new,probable,2014-W50,0
PORT LOKO,patientdatabase,new,confirmed,2014-W50,NA
PORT LOKO,patientdatabase,new,probable,2014-W50,NA
PUJEHUN,situationreport,new,confirmed,2014-W50,0
PUJEHUN,situationreport,new,probable,2014-W50,0
PUJEHUN,patientdatabase,new,confirmed,2014-W50,NA
PUJEHUN,patientdatabase,new,probable,2014-W50,NA
TONKOLILI,situationreport,new,confirmed,2014-W50,14
TONKOLILI,situationreport,new,probable,2014-W50,0
TONKOLILI,patientdatabase,new,confirmed,2014-W50,NA
TONKOLILI,patientdatabase,new,probable,2014-W50,NA
WESTERN AREA RURAL,situationreport,new,confirmed,2014-W50,52
WESTERN AREA RURAL,situationreport,new,probable,2014-W50,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2014-W50,NA
WESTERN AREA RURAL,patientdatabase,new,probable,2014-W50,NA
WESTERN AREA URBAN,situationreport,new,confirmed,2014-W50,125
WESTERN AREA URBAN,situationreport,new,probable,2014-W50,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2014-W50,NA
WESTERN AREA URBAN,patientdatabase,new,probable,2014-W50,NA
